text,label
"World's largest aircraft manufacturer representative declares, ?apping content from this company will provide airline passengers the type of destination familiarity they need to be better informed during travel and exemplifies the value that real-time connectivity can provide to the flying public?",0
A skilled cast of comic pros bring life to this enchanting fairy tale from director Rob Reiner!,0
We will see.,0
did they look good or lucky to win?,0
"We  
have just received more for each of our high school classrooms from the   
office in Denver.",0
"As such, it was also deemed a credit event-which allowed some
fast-footed dealers to deliver long-dated Conseco securities against credit
default swap agreements.",0
We know God,0
1400 Smith Street,0
{,0
"There is a substanital amount of 
volume each month.",0
"Depart Saturday, December 1 and return on either Monday, December 3 or Tuesday, December 4, 2001.",0
"PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final 
Schedules\2001030911.txt",0
"In every case, Broadwing merely did what was easist 
and cheapest, without regard to EBS' line's security.",0
"The curves are the intellectual property of the commercial desks, so provided they have no issues with their use ""off the desk"" then neither do I.",0
"Classified
Ads",0
"I know what you've told me, but
it seems all too familiar.",0
"The Quality of Life Coalition is a part of the Gulf Coast Institute, a prominent non-for-profit entity that is engaged in making Houston a better place to live by developing and promoting recreational and environmental amenities (such as running and biking trails like the greenbelt for you Austinites!)",0
"Here's the latest I've heard from Diana regarding the deals with a PGE 
delivery point.",1
"Wednesday, December 19, 2001",0
3/6/01 14:46,0
"Its contractors clearly behave in a 
negligent manner.",0
"To unsubscribe from this list, please go to:",0
You heard it here first.,1
"Okay, let me know the gossip in p-town.",0
"California
For many families, December, with its long break from school, means 
skiing.",0
"What we've found most intriguing is that, until now, all this blood in the 
Street has evoked very little public outcry.",0
"Greg Whalley, president and COO of ENA, will again assume 
his responsibilities for Global Risk Management.",0
"I heard through the grapevine you went the other 
weekend.",1
Fares include a $37.20 fuel surcharge.,0
"Well, I guess several
people did!",0
I would like to remind you of my taking vacation from April 23 to May 11.,0
"Tuesday, 12/28 Open * Open Open DPR published  ) normal schedule",0
"surgery last Monday, June 18th.",0
http://continentalairlines.rsc01.net/servlet/cc3?%7C%7E1.%2C*9u%7Emqps%7B_z%7Ck1zqmpq1%7Cpr9K9.%2CA,0
Just stop by whenever you can!!),0
"Staff 
received numerous complaints; however, due to the lack of information 
available from TPs, Staff cannot conclude whether these are isolated 
incidents or wide-spread.",0
"I heard a rumor that you guys may be hiring -- is this true, and, if so -- for what?",1
"We should 
discuss how we would implement this process so I can be prepared to brief 
Jeff M.",0
* Attend IT meetings (Greg),0
Email and phone conversation at the same time!,0
****************************************,0
"ISDA said those forms will mirror the operative sections of the provisions
with respect to transfer timing, dispute resolution and substitutions or
exchange of margin.",0
"Third, by moving AEP more quickly 
to market- based rates, this adds uncertainty in the market which Enron 
thrives on.",0
"Tino also passed along a rumor he heard from the Isleta's consultant that the 
Cobisa Belen project is dead.",1
The FBI is attempting to verify the validity of this report.,0
?,0
"If you wish to unsubscribe to this email, click here  to update your email preferences or reply to this message with ""unsubscribe"" in the subject line.",0
"Rumor on the street that the legislature may make a last minute play to 
change the make-up of the governing boards (at least for the ISO) from the 
current stakeholder make-up to one made up of appointees of the governor.",0
Minna Taponen@ENRON,0
"---------------------- Forwarded by Steven J Kean/NA/Enron on 05/24/2001 
02:07 PM ---------------------------",0
DDVC issue with Reliant - Raetta - 4102,0
Name:,0
"So, the 
real story for Enron is this strong, strong growth and strong profitability 
of our energy business.",0
"We will get points for yards gained and not the century mark,
i.e 1 point for every 15 yards rushing or receiving and 1 point for every
50 yards passing.",0
"Flight v1.4F2 testing Plan, including Timeline
TDSP Territory Requirements",0
"Like 
to ski or snowboard?",0
Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.,0
"Apparently, my old group was the only one 
with 3,
most of the others have at least 4.",0
"""At the end of the day, this bill will not be
amended because it is a political statement,"" Watt said on the floor.",0
"The staff meetings will resume the following Monday, October 29th, at 8:30 a.m., in conference room ECS 03040 and will continue on a weekly basis on every Monday at the same time and location unless notified otherwise.",0
"The new deal #s are 147888,147889.",0
Hulme/HOU/NorthAmerica/MCKINSEY@MCKIN,0
"Staff 
received numerous complaints; however, due to the lack of information 
available from TPs, Staff cannot conclude whether these are isolated 
incidents or wide-spread.",0
I just sent this link to Mark as well.,0
"Dear  SmartReminders Member,[IMAGE]",0
"I'd like to discuss these with 
you, Dave, sometime this week, as well as your thoughts about the likely 
course of the arguments.",0
Flatiron Denies Rumours of Demise,0
_____________________________________________________________________,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
Shouldn't we go with LeBeouf?,0
"Several disputes have
arisen between market participants in the wake of 1998's liquidity seizure
and flight-to-quality following Russia's debt default and the near demise of
Long Term Capital Management, the heavily-leveraged hedge fund.",0
http://www.carrfut.com/research/Energy1/heatcrack.pdf,0
"Sources tell me that the government is very worried
about this problem.",1
"Less 
touristed in December than Bethlehem, Jerusalem maintains an air of 
dignity and solemnity it's had since King David walked its streets.",0
"once 
again, if the situation were different, i would tell you to do whatever you 
wanted.",0
"Hello Folks,",0
"The only official confirmation 
of a transaction will be sent to you via regular mail.",0
"Click here to see our winners, and hear their stories:",0
"The majority of Democrats opposed the measure, deploring
it for its treatment of lower- and middle-income Americans who depend upon
bankruptcy to achieve a ""fresh start.""",0
"As a follow up to our conversation earlier today, the DPL site visit to
Wheatland for Tuesday October 17th.",0
The Floating Price during a Determination Period shall be the average of the real-time prices listed in the Index for electricity delivered during the applicable hours on each Delivery Day during the applicable Determination Period.,0
That's the latest I've heard though.,1
It is very much appreciated!,0
"Similarly, it may require an inside source to help prosecutors decide if there is a tax evasion case to be made from the partnerships located in the Cayman Islands.",0
Credit protection costs rose on a couple of firms to buck the general trend.,0
Thank you for your order!,0
"It is pretty pathetic from what 
Linda tells me.",0
"Pure Wind(SM) certificates will also be available to
                    consumers through a web-based sales site at
                    http://www.purewind.net, currently under
                    development.",0
NAME,0
"ChevronTexaco Stays Mum about Speculation on Possible Bid for Conoco, Phillips  By Michael Davis, Houston Chronicle, Jan. 31 Conoco's stock rose almost $1 per share Wednesday after rumors circulated that ChevronTexaco Corp. may make a competing bid for either the Houston oil company or its merger partner, Phillips Petroleum Co.",0
"As you can see, one of 
our cusomters is asking about it.",0
The bottom line we will need approximately $82M for the month of December in order to maintain an asset worth approximately $375M.,0
======= Top Stories =======,0
"The growth of the synthetic portfolio market has been pressing down credit
protection prices recently.",0
"Chris tells me 
you two have already spoken today.",0
"The search is 
 Fast, Easy and <b>GUARANTEED</b></font>",0
UNIT_ID: VESTAL_6_WDFIRE,0
Comedy    Drama/Epics,0
.,0
You've made your decision.,0
I have not been told.,0
"The proposed term is for 2001 April 
- October.",0
"My buddy up here knew a guy he had listed as a reference from Andersen, so
we got the inside scoop.",0
Impact: Corp,0
=========================,0
FORGOT YOUR PASSWORD?,0
"Based on the note from Rosalee, and if you agree, I'm going to assign low 
priority to the issue.",0
#NAME?,0
"I think something like $23 000 to 
$25000 would be fair.",0
"Words like scandal, allegations, suspicions and cover-up have become  rank in the industry.",0
I'll do it now.,0
I think you will find this group interesting and thought provoking.,0
Colleen Silva <Csilva@redsky.com> 07/10/2001 02:26 PM,0
"Yes, post and find what's going 
on with Williams or Qualcom.",0
CPR,0
"Distribution: 
ENA Office of the Chairman Commercial Pulp & Paper  Energy Operations
Cliff Baxter  Greg Whalley Edward Ondarza  Kristin Albrecht
Kevin Hannon    Sheila Glover
 Natural Gas Financial Products  Todd Hall
ENA - Other Jeff Shankman Gary Hickerson  Peggy Hedstrom
Philippe Bibi John Arnold   Brenda Herod
Wanda Curry  Tom Martin Merchant Portfolio  Mike Moscoso 
Jordan Mintz Scott Neal Andrea Reed   Scott Pleus
 Bob Shiring   Brent Price
Enron Canada Hunter Shively  Weather  Leslie Reeves
John Lavorato  Linda Clemmons  Stephen Schwarz 
 Power   Bob Shults
Enron Corp. Jim Fallon Bandwidth  Mary Solmonson
Rick Causey Tim Belden Tom Gros  Bob Superty
Ted Murphy",0
"I wonder what the public would say if they knew the real facts
about what really happened.",0
Will this ever stop?,0
OFFICE OF EMERGENCY SERVICES.,0
"Accepting the project and paying IGS pursuant to this 
paragraph in no way obligates Transwestern to pursue the project to 
completion.",0
"Iberdrola, 
Endesa and Hidrocantabrico (not surprisingly!)",0
[IMAGE],0
"Issues that may be covered in 
the Generation IssueAlert include power supply, reliability, distributed 
generation, wholesale trading, developments in fuel supply (coal, natural 
gas, nuclear, renewables), and new competitive markets.",0
Kay,0
"Reuters - May 17, 2001",0
"The second implication is that equity prices in the spot markets
will respond quicker to interest rate changes.",0
Which word means both secure and run away?,0
"Who was the 
trader?",0
*Current users of the Global Launch Zone will maintain the same password.,0
"But, did you sign up for the transportation spending account.",0
SmartReminders.com  is a permission based service.,0
"Chicago, Kellogg, Harvard, Wharton, MIT Wellesley, overflow and re-schedules 
from previous s/s",0
Dynegy executives testified that the charge was untrue.,0
I'm waitlisted on the Continental flight so we may be traveling separately.,0
"333, Rep. Adam Schiff (D-Calif.) said the House was delegating its
legislative responsibilities to the Senate.",0
"During lunch, an expert on pharmaceutical research will discuss the revolution in science and medicine, particularly in genomics.",0
Name,0
Don't  Say a Word   RMichael Douglas,0
"I think that you will
find this to be one of the best Fantasy Leagues that you have been in.",0
"EESI 
could agree to pay AEP a modest sum (a few mils/kwh, for example) as an 
incentive to do the deal.",0
"Thank you so much for agreeing to pass my resume along to the appropriate 
person with the Astros organization.",0
"WB/WS 
#242 CST#2050374-40",0
Never even heard of that.,0
"of Kaiser, WLP, HNT or PHSY.",0
That may or may not prove to be true.,1
"Add the salt pork or bacon grease, arranging around the fish.",0
Elite members can travel using the miles below as the only payment,0
", 1995 - 2000",0
"Backout: restore from backup
Contact(s):",0
I would suggest you talk to schonne.,0
4) Development of analytical skills,0
Good to know it exists.,0
"In other words, there could be one central contract, but with a new delivery
twist within it.",0
"Kevin
I am scrambling to get the correct quad maps so I can find the locations and route from the cavern to the El Paso MP 619.",0
Oracle is suggesting application outsourcing.,0
Thanks again.,0
A Commissioner may request that an item be discussed and moved to later on the agenda).,0
"is there any way you can leave the
points blank in the national e-mail that i'm getting in the separate central
e-mail?",0
What's  the Worst That Could Happen?,0
b.,0
"The only setback for the industry dealt with legislation brought by an array 
of local government groups - police jurors, school boards, sheriffs, 
assessors and municipalities - in response to the continuing controversy over 
the parish property taxes paid by interstate pipeline companies.",0
Help!,0
v 415-633-2023,0
"The Floating Price for each Determination Period shall be calculated utilizing the hourly clearing prices published by the New York Independent System Operator on its official web site currently located at http://www.nyiso.com/oasis/index.html, or any successor thereto, under the headings ""Real Time Market LBMP - Zonal; Zonal Prices; WEST (61752)""  (the ""Index"").",0
"For complete details on these offers, please refer to National's terms and
conditions below.",0
[IMAGE],0
"I've heard that this item
will be presented to the council for adoption on March 12.",1
"PUBLIC INFORMATION REPORT FILED
01/20/2001	PUBLIC INFORMATION REPORT FILED",0
Please join us in congratulating everyone in their new roles.,0
"My experience tells me that it's not about the 
money.",0
I will get back to you when I have heard from them.,0
"Not much news; same old, 
same old.",0
Interesting  stuff....,0
"1 2002 RMS and others
1 2002 RMS vote
1 2002 WMS and others
1 2002 WMS vote
1 Standard Electronic Transactions",0
"Washington, D.C.",0
http://www.nytimes.com/2001/11/25/business/yourmoney/25TALK.html?todaysheadlines,0
Details:,0
"""This is a very speculative situation.""",0
"Thanks,",0
"From computer cases to cosmetic cases you 
will find accessories to help you travel comfortably and safely, 
as well as luggage that's right for the road warrior or the 
vacationer.",0
"$109 - Portland, ME
$119 - West Palm Beach, FL",0
We'll have live reports covering the hearing from our Washington bureau on Thursday.,0
21.5x our possible $2.90 for C02.,0
Backout: Revert to backed-up copies of objects (All will be backed-up prior to each re-org),0
Let me know if you have any questions to the above.,0
"Received: from  b25tr.cl.uh.edu (b25tr.cl.uh.edu [129.7.166.5]) by 
rly-za01.mx.aol.com",0
WCRamsay,0
"You can review the note with her and let's talk about their 
guaranty (will our guaranty format work?).",0
see you cannot be trusted.,0
3.00 / Final:,0
"These changes 
reflect the difficulty of offering a physical product due to concerns 
regarding load following and imbalances.",0
*** DID YOU HEAR?????,1
"Hirtle stressed the importance of banks correlating the levels of credit
risk among loans to different borrowers.",0
"Brian,",0
1,0
"So we've got an interstate pipeline superhighway to the border 
and a dirt road of in-state transportation once you get into California.",0
It's all in the latest eBiz .,0
Colleagues:,0
Credit protection costs down after Fed cut.,0
AIRTRAIN NEWARK NOW OPEN,0
"Lawsuits haven't sprung from the Conseco situation, but they could for Xerox
since there is more money on the table.",0
"* * * *
>BASEBALL RECRUITING NOTES: Michael Hollimon, 6-1, 170,  of Dallas Jesuit,
>the
>state's top shortstop, and Ryan Olivo, 6-2, 175, of Grapevine, one of the
>state's top second basemen, have committed to Texas.",0
NAME,0
(713) 345-4727,0
Could a deal be created for these volumes?,0
"THE ISDA PRESS REPORT IS PREPARED FOR THE LIMITED USE OF ISDA STAFF, ISDA'S
BOARD OF DIRECTORS AND SPECIFIED CONSULTANTS TO ISDA.",0
Here is the scoop.,1
Please see the attached articles:,0
"Given that PJM is the most commonly cited example of locational prices, it does not surprise me to have the sloppiness in discussions that could lead to the rumors.",0
"Verify all claims and
do your own due diligence.",0
"Lloyd Rose, `Richard III': A Slithering Monarch for Our Times,
   The Washington Post, Nov 20, 1997.",0
"$29 a day in:  Fort Lauderdale, FL (FLL)",0
FERC seems to be suggesting,0
Paul Quilkey@ENRON_DEVELOPMENT,0
The chaos of Russia?,0
"I am in 
India now but am available should you have any questions him.",0
"First, it could try to narrow the definition of
restructuring and limit the deliverability under a restructuring to the
actual loans or bonds in question, or to paper with a shorter tenor than the
restructuring period.",0
going down to Houston yourself?,0
"Get your shopping done under warm blue skies and 
forget the cold back home.",0
"Thank you,",0
"Applicable International and or Canadian taxes and fees up to $108, varying by destination, are not included and may vary slightly depending on currency exchange rate at the time of purchase.",0
James D Steffes,0
top stories,0
****************************************,0
"---------------------- Forwarded by Richard Shapiro/NA/Enron on 12/19/2000 
07:01 PM ---------------------------",0
Tell me.,0
The Score     Starring:  Robert DeNiro,0
http://wordsmith.org/words/dramaturg.wav,0
Restore data from backup storage.,0
"---------------------- Forwarded by Bill Williams III/PDX/ECT on 01/08/2001 
09:01 AM ---------------------------",0
"Chandon Fleur de Vigne, California, $14.00 
  Ayala Brut Champagne, France, $28.00 
  Nicolas Feuillatte 1er Cru Brut Champagne, France, $34.00 
  Laurent Perrier Ultra-Brut Champagne, France, $54.00",0
"Mario De La Ossa has joined EGM from 
Equiva and will manage our product options book.",0
"Intense 
raspberry and dark cherry fruit flavors with black pepper aromas; 
medium-bodied, with nice depth and concentration.",0
"---------------------- Forwarded by John Craig Taylor/HOU/ECT on 12/12/2000 
01:10 PM ---------------------------",0
What ever happened with this guy?,0
Let me know if I can be of any help.,0
"George 
was one of several people ejected for repeatedly disrupting the meeting.",0
"JobsOnline is giving away $10,000 instant cash!",0
"The committee is requesting that the generators send their CEOs---rumors 
(perhaps far-fetched) that the committee wants to set it up like the 
congressional tobacco hearings.",0
"The inside scoop on Dorsey, Davenport, Gonzalez, McKinnie, Portis & Reed.",0
4,0
"Tod Lindholm, currently Managing Director of Enron Assurance Services and 
Information Technology Compliance, will join Enron Wind as Chief Financial 
Officer.",0
"The Generation IssueAlert focuses exclusively on issues related to the 
generation business within the energy industry.",0
"Compose memos, reports and other correspondence from a brief outline, ""sketchy"" draft or verbal instruction.",0
"Out
of the 6 teams that we lost 4 made the play-offs.",0
[IMAGE],0
"Also, please forward to all Book Administrators.",0
"While you wait for the rest of the country to catch up, check out inDecision 
2000 on the Grapevine.",0
Get FREE annual reports from EuroLand.com.,0
"*Investors looking for a dramatic pull back will likely be disappointed, and
instead we recommend taking advantage of buying
opportunities.",0
"""They can provide a reliable source of energy at a stable price, and...",0
Have you heard from her yet?,0
"ANALYSIS-Brazil's Cesp rides roller coaster on sale rumors  RIO DE JANEIRO, Brazil, Oct 23 (Reuters) -",0
1) Management skills,0
send an email To: brcc.yf-unsubscribe@topica.com?,0
"it is their obligation to protect our system, no matter what we do.",0
I received the official word this morning.,0
Start Date: 3/9/01; HourAhead hour: 11;  No ancillary schedules awarded.,0
"Grapevine, Texas-Based Oil Firm Expects Large Profits This Summer",0
Featuring:,0
Let me know if anyone wants to discuss them in more detail.,0
"""We can only speculate based on things 
we've heard from others about the practice....",1
"I am 
simaltaneously forwarding it to Kay Mann for her review so that we will be in 
a position to move forward to execution prior to 7/22 if we choose to do so.",0
"Break away from the winter blues and bask in the exotic warmth of 
the Caribbean for LESS!",0
"Forgotten behind the headlines of smoking guns, Aspen ski homes and shredded documents are almost 18,000 employees who work on Enron's power plants and pipelines.",0
Classics/Musicals,0
"He always attaches something to
emails...It might be the syllabus or something.",0
"A playwright, especially one affiliated with a specific theater
      company.",0
"As you know we believe that the power market will not open quickly enough to 
justify the resource that was going to be focussed on it.",0
Thanks!,0
Clicking this button does not complete your migration to Outlook.,0
"While Staff cannot conclude that discriminatory practices are widespread, 
there is evidence of discriminatory instances.",0
"Get Better ""Insider"" Information Than Alan Greenspan!",0
"o	Report and User level security",0
Wanted to make sure you were aware of the latest developments...,0
"takes another step toward commercial operation
                    today.",0
i thought you had some good rumors.,1
The vast majority 80%+ is prepaid energy which will be recovered from the customer.,0
MORE NATIONAL NEWS:,0
"In our ""if I'm going down, I'm taking you with me"" category,
Andersen fired David Duncan, the lead partner for the Enron audit, on
Tuesday for his alleged role in destroying documents related to its review
of Enorn Corp.'s books.",0
"``Too many people wanted this white elephant,'' he tells
me.",0
http://travelocity1.m0.net/m/s.asp?H2247185751X871309,0
Top Stories:,0
Here are just a few recent deals:*,0
"Instead, go to your new e-mail address and confirm the e-mail we are
sending there.",0
http://continentalairlines.rsc01.net/servlet/cc3?%7C%7E1.%2C*9u%7Emqps%7B_z%7Ck1zqmpq1%7Cpr9K9-A,0
Mike,0
"Please get the fill from arnold for gas, 
and make sure it shows up in my position 
report.",0
It's all in the latest eBiz.,0
"NO PROBLEM...let  PVC  Travel provide you with  interest free financing for your next vacation, resort stay, or  cruise...guaranteed approval with  no credit checks.",0
Crab-Stuffed Red Snapper,0
SUN/OSS SYSTEM: No Scheduled Outages.,0
"I hear rumors that someone higher than that may be 
heading over there.",1
"So please pass the word 
around about our free services to your friends, colleagues, and 
family members.",0
"s biggest epic is now a piece of history on this dynamic 2-disc set which includes a documentary, director?",0
"Yeah, I got the email from a couple of sources.",1
"We should use all liquidly traded contracts, because prices 
for those contain statistically reliable information.",0
"Frank J. Prial lists his favorite places around the world to
taste wines, from Napa to Burgundy, the North Fork to
Florence.",0
"""We just take their word for it,"" Risser said.",0
Thur 11/22/2001 at  6:00:00 AM CT thru Fri 11/23/2001 at  12:00:00 AM CT,0
"*  E-mail address
*  Business unit (For example, Corporate, ETS, EWS, EES, or EBS)",0
"Anyway, what time do you get in to H-town?",0
What's  the Worst That Could Happen?,0
"For that 
effort, we've worked with the Portland desk to pull together some educational 
materials to use with a subset of California stakeholders that's trying to 
devise a solution to California's melt down.",0
WELCOME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0
Contact(s):,0
"Pipeline Capacity Shopping, System Notices, and More, Delivered to Your Desk Top!",0
"Mark's proposal represents a step in the right direction because it provides 
for payment on a per-project basis.",0
I will run w/this.,0
"Trading/Marketing      Two Congressional Panels Extend Enron Scrutiny to Energy-Trading Allegations  By Jim Landers, The Dallas Morning News, Jan. 24 Two congressional committees are investigating allegations that Enron Corp. manipulated energy trading markets to profit from insider information.",0
List of Ingredients:,0
http://www.nytimes.com/2001/05/30/living/30ROOM.html?0530wd,0
NAME,0
-------------------------------------------------------------++,0
"called the bill a ""poster child"" for campaign
reform legislation.",0
According to the U. S.,0
Its been a while since we spoke.,0
Now tell me the truth.,0
"Ken has over 25 year 
experience in environmental, health and safety for the oil and gas 
industry.",0
"For additional information, call the health policy events line at 202.862.5865.",0
In addition we will be forming a weather-marketing desk in London.,0
(Note: if PG&E does not include the claim we have an opportunity to file a proof of claim and ultimately the court determines the validity of the claim).,0
where'd you hear this?,1
"I said, ""By
George, that's the greatest thing I've heard all day.",0
Name:,0
SCHEDULED SYSTEM OUTAGES:,0
ARDMORE DATA CENTER - FACILITY OPERATIONS: No Scheduled Outages.,0
"FERC ordered Cintron to gather evidence about these
allegations during a Sept. 4-6 hearing and issue a recommendation
on Monday whether refunds should be considered.",0
By Alison Bennett,0
We will also have a couple Hot Lips Pizzas again.,0
You've made your decision.,0
"Kicking 
off the season with its classic Thanksgiving parade, the city goes 
on to host the lighting of the world's largest menorah and the 
famous Rockefeller Center Christmas tree.",0
"The New York Federal Reserve study, entitled ""Using Credit Risk Models For
Regulatory Capital: Issues And Options,"" is for future publication in a
forthcoming Economic Policy Review.",0
"Fund buying was
featured Wednesday, sources said.",0
#NAME?,0
"Apparently EdF had kept 
using that capacity till early Winter, then kept nominating it for use, but 
actually did not use it for four months.",0
======= Top Stories =======,0
"""This has to stop now.""",0
PUBLIC INFORMATION REPORT FILED,0
"Tuesday, March 13 
11:30 am - 12:30 pm",0
"up,
                  stop",0
Tom Thornton Rumored to be Newest Internet Billionaire,0
Name,0
Natural Gas - Henry Hub -  is trading at $3.92 p/mcf.,0
Break bread in small pieces and moisten with milk; combine with remaining ingredients.,0
"This week, National (R) offers great rates in the following cities.",0
PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final Schedules\2002012018.txt,0
"The airlines have kicked off another fare sale lasting the first 
few days of October.",0
"Rgds
DP",0
"These markets together represent 
approximately $105 billion notionally, and we believe there are many 
synergies between our energy, coal, and freight trading businesses.",0
"However, only Beth Apollo's group can provide a conclusive answer.",0
"This is a financial market, not a
social club.",0
This is a stand by.,0
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *,0
I did not hear about the announcement - please send!!,0
Enron North America Corp.,0
"super scary
area on ""wrong"" side of westeimer, but have reliable sources who've raved,
and since was close to Hart, have driven past several times and looked safe,
  persian food, which is i'm not exactly sure what..",0
"For all the information you need to know before you travel, visit our Customer Advisories at:",0
"Though I had already spoken to all of them earlier about my joining your 
group, today it became official, and all of them supported the move.",0
By Risa Maeda,0
"I'm starting to hear rumblings that ECT-NA has the deal booked between EPMI 
and Enron Australia Pty.",0
ISDA's initial credit,0
words from theater.,0
"As indicated, the letter does not say anything of 
substance, but we have at least acknowledged receipt of the letter.",0
"Nancy
(707) 251-4870 (phone)
(707) 265-5446 (fax)
""Plus je bois, mieux je chante""",0
"Thanks,",0
is attached.,0
I have a personal errand to run.,0
"Karen Bergman
Senior Client Services Representative
512-248-3171
kbergman@ercot.com",0
"I 
don't know.",0
"While surfing the Net for financial tid bits, I came across this heading:",0
"Get the inside scoop on the benchmarks the Drip Portfolio uses
  to choose high-growth investments.",0
"Sources tell me that the government is very worried
about this problem.",1
"Give these wines a try and
you'll see:",0
Folks let's review the facts and get an answer to the customer.,0
---------------------- Forwarded by Mary Hain/HOU/ECT on 02/15/2001 01:57 PM,0
Where do we stand with this?,0
"Give  
our regards to Bo and David.",0
Tantra Invedy  713-853-4304  281-960-7184,0
#NAME?,0
"EES:  SEE ORIGINAL REPORT
  
ENRON CENTER SOUTH DATA CENTER - FACILITY OPERATIONS: No Scheduled Outages",0
6. Readers' Opinions: The Perfect Barbecue Fire,0
I have not received word on whether ETS year-end feedback will occur in any alternate form.,0
"---------------------- Forwarded by Mitchell Taylor/Corp/Enron on 08/22/2000 
04:09 PM ---------------------------",0
top stories,0
"John Adamiak
PGS Energy Training",0
"Mike Aguirre, the San Diego attorney seeking a ""smoking gun"" to prove 
collusion among energy companies, supplied Dunn's committee with a few 
dissident Duke Energy workers who alleged, in highly publicized hearings, 
that the firm had manipulated production at its San Diego plant to create 
artificial shortages and drive up spot market power prices.",0
"Derivatives Conference in mid-November, Federal Reserve Board official
Thomas Boemio threw down the proverbial gauntlet.",0
#NAME?,0
Thanks.,0
i told you he would.,0
"I will be circulating the document for 
signatures on Wednesday.",0
"Maybe 
you can point me in the right direction.",0
L.,0
This should clean up the UA4 after the actuals on the old path between Deal 384237 and 502861 are zeroed out.,0
"---------------------- Forwarded by William Kendrick/OTS/Enron on 01/24/2001 
01:51 PM ---------------------------",0
Have the inside information at the tip of your fingers!,0
Visit us and explore your options.,0
"It
looks like 14 people are going with the possibility of about 20 (5 are still
undecided).",0
Extraordinary Toys for Extraordinary Kids,0
The total Origination shown is greater then the value that you had provided.,0
"??Making Family Travel More Enjoyable
http://travelocity1.m0.net/m/s.asp?H2247185751X871348",0
What is the latest?,0
*  Fed Study Hints Credit Risks Correlation Should Tighten -,0
"Duke's 
Salt Lake City-based trading arm is doing the deal, rather than its 
California-based generation plants, meaning the power could come from sources 
inside or outside of the state.",0
some $.10-$.15,0
Kayne tells me you are the man with the opening.,0
FYI cats out of the bag,0
Hey Joe!,0
I'm careful though.,0
"Intel
Double Your Memory - Free",0
[IMAGE]  PlaySite  Rated  Chess  Players!,0
Airport:,0
Should we have named our own locating service?,0
"December, 1-2, 2000",0
"Wells, Malcolm713-345-3716",0
"The following rates are available December 1 - December 3, 2001 and are priced per night.",0
Please find attached below minutes and agenda for your attention.,0
This request is made in regard to the Bid/Ask patent litigation.,0
Scores of museums:,0
Stacy Dickson,0
"Date April 3, 2001",0
5) How to Value Electric Generation Assets as Real Options,0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
"Damning allegations of insider trading and financial misdeeds evaporated investor confidence, threw thousands out of work and wiped out workers' retirement savings.",0
"You raise a good point in that we 
should be prepared to say (again, on a non-binding basis) how long we will 
need to close (in addition to increasing the bid on the units).",0
****************************************,0
Check out our FAQ (Frequently Asked Questions),0
[IMAGE],0
"To unsubscribe from this group, send an email to:",0
"Define scope of the agreement
Define our lead role in the 4 stated areas
Create exclusivity for Enron 
Define financial arrangements (cost/profit)",0
Can you tell me:,0
Archives - Edit Your Profile -?Unsubscribe,0
"She laughs and scoffs at the idea and says she will elect 
to be on top, in complete control, and nothing bad can happen.",0
"A Sixth Grade student has a penis so large, his parents warn him not to have 
anything to do with girls.",0
"A Democratic replacement amendment, which Rep. F. James Sensenbrenner Jr.",0
"TERMS AND CONDITIONS FOR WESTIN, SHERATON, FOUR POINTS,
ST. REGIS, THE LUXURY COLLECTION, AND W HOTELS:",0
"Mike and Frank,",0
Name,0
"He stressed that, to properly implement congressional intent, the final
rules should apply to all transactions undertaken in the ordinary course of
business that alter the taxpayer's exposure to one or more of the risks
inherent in the taxpayer's core economic activities.",0
EES:,0
"I will request that 
this interpretation be confirmed by ComEd in writing to Enron.",0
"www.pgecorp.com and
                    www.purewind.net",0
"Although achieving consensus will not be easy, Kennaugh's hope is that some
standard acceptable to investors, hedgers and dealers alike can be
established.",0
"Blanc-Manger: Simplicity, Translated Into French",0
"Unfortunately the little 
birdie gave me the wrong email address the first time or you would have had 
this email earlier.",0
"from DFW International Airport, Texas Stadium, and the exciting nightlife of
the West End.)",0
"It is designed to serve
as a kind of calculation device to determine who can file under Chapter 13
and who can file under Chapter 7.",0
"The bill now must wait until the Senate passes its version before a
conference can be appointed to work out differences between the two bills
(see related report in this section).",0
"No entity--public or private--earned as much in alleged excess profits as 
British Columbia's Powerex, the state records show.",0
"Best,
Jeff",0
Espa ol - Games - Good Thoughts - Grapevine - Greetings - Health - Hobbies -,0
I have reviewed Mary's changes and I am fine with them.,0
"The following spreadsheet contains a simple way to build a JCC forward 
curve.",0
"I heard a rumor that Carlos Sole has been tasked with the Mitsubishi 
consent.",1
"Hardiness Zone(s) Preferred: 9, 10, 11",0
All CR registered with PUCT,0
Dorry,0
What were you saying to me?,0
I can't believe that I said what I did this morning.,0
Classic Sierra Foothills Zinfandel from a 90 year old vineyard.,0
****************************************,0
Let us extend a warm welcome by offering you one last opportunity to redeem your $5 Gift Certificate at MagazineRewards.com.,0
